Candidate_ID,Actual_Ground_Truth,Predicted_Probability,Ranked_Position
546,1,0.18155921270716482,1
513,0,0.17501527242847528,2
459,0,0.1700110490026072,3
505,1,0.14742554574271313,4
494,0,0.1469205235818894,5
554,1,0.13220089889584094,6
508,0,0.12502062578256395,7
493,1,0.11501290814250104,8
487,0,0.11403479104356402,9
481,0,0.10648675546100524,10
537,1,0.10112837043910523,11
535,0,0.09569242794004919,12
475,0,0.09192666129276068,13
561,0,0.09000821159752886,14
534,0,0.08896200680891612,15
512,0,0.08714433700293987,16
516,0,0.08714047955769331,17
510,0,0.08427239033885421,18
548,0,0.08118757668531591,19
538,1,0.07992509918322792,20
454,0,0.07230694250740217,21
503,0,0.07126107909934656,22
452,0,0.06972916287516094,23
529,0,0.06942171932463413,24
531,0,0.06888550974826785,25
442,0,0.06810690042376448,26
519,0,0.06779703707230544,27
528,0,0.06775038664564124,28
456,0,0.06743167642644265,29
509,0,0.06715927198202648,30
514,0,0.0669667592158228,31
541,0,0.0666531482656752,32
440,0,0.06439740420681113,33
479,0,0.06416599844680021,34
441,0,0.06356986237645718,35
455,0,0.06263721263398249,36
500,0,0.06217794833784331,37
530,0,0.06176519237351424,38
556,0,0.06119078421351581,39
444,0,0.06085375808551264,40
501,0,0.06049100625051424,41
547,0,0.059627998485688595,42
560,0,0.05812314740925159,43
462,0,0.05799563380435016,44
569,0,0.05786140582386057,45
439,0,0.056975420126617306,46
507,0,0.05534310685130936,47
536,0,0.05493503473389516,48
517,0,0.054857112640423276,49
521,0,0.05418107430155058,50
506,0,0.05391407871413225,51
544,0,0.053815686415388815,52
497,0,0.0537265979247158,53
446,0,0.05250151952868882,54
496,1,0.05245651479127538,55
523,0,0.052044210408709886,56
460,0,0.05193966315139468,57
457,0,0.05092142398241131,58
485,0,0.05060311277507639,59
491,0,0.05039003707445067,60
545,0,0.05014471734054255,61
495,0,0.049831591469140325,62
515,0,0.049615361187129094,63
486,0,0.049326055909955424,64
470,0,0.0489615097239556,65
504,0,0.04888256249620695,66
448,0,0.04875860426644685,67
478,0,0.0487439986150247,68
549,0,0.048097509946219884,69
445,0,0.04799355744444369,70
477,0,0.04702759140111237,71
499,0,0.0469595782965487,72
449,0,0.04684491161576768,73
484,0,0.04612123506764194,74
550,0,0.046092420263864155,75
540,0,0.0456562881639155,76
464,0,0.04497095951234074,77
524,0,0.044716472646694316,78
542,0,0.04447699804182747,79
533,0,0.04428476695822888,80
563,0,0.044125447146270425,81
518,0,0.04410691045708639,82
562,0,0.0440061769611545,83
511,0,0.043512928488392555,84
461,0,0.04338464053548393,85
473,0,0.042996897802220324,86
566,0,0.04291924641597145,87
490,0,0.0427671194642447,88
553,0,0.042720483754218226,89
532,0,0.04266638594094018,90
476,0,0.04249393099691499,91
567,0,0.042329226684528924,92
526,0,0.042235717266804675,93
564,0,0.04203923905303738,94
450,0,0.04185774695120495,95
480,0,0.0415725450013387,96
522,0,0.04133628760673445,97
474,0,0.04100390484146383,98
498,0,0.0409363019010894,99
471,0,0.04040224980022625,100
558,0,0.040383931863131856,101
525,0,0.04027814519896617,102
520,0,0.040166672104083166,103
527,0,0.03988071849485312,104
463,0,0.03980949390215529,105
447,0,0.03978223620731421,106
543,0,0.039584510829780685,107
443,0,0.039467327227932475,108
488,0,0.039331040469350716,109
483,0,0.03921379395236324,110
467,0,0.039186114251525274,111
502,1,0.038653094796554884,112
466,0,0.03795248035313448,113
472,0,0.03785184193818134,114
465,0,0.0377700901801341,115
565,0,0.03762011061161541,116
568,0,0.03694396701255955,117
539,0,0.036873712655397045,118
492,0,0.0366621802832123,119
489,0,0.03664940508191659,120
458,0,0.036449951051985174,121
555,0,0.03637955235473304,122
453,0,0.03632442427749836,123
451,0,0.036091748230002864,124
469,0,0.03585663462596377,125
559,0,0.03558463056757558,126
552,0,0.03526429475538664,127
482,0,0.034824993572304626,128
551,0,0.03475670813034212,129
557,0,0.034713291234137966,130
468,0,0.03430157653403785,131
